,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,year
15,0.21974273,2067.738823,2649.294031,4646.878547,0.06991855400000001,117.45383523,-140.0144196,103.1538467,22.34593773,10.34475327,7.304746151,2.7618806360000003,1.936237931,-5.69591856,-5.083415508,-8.588899612,-9.393979072999999,3.3502047060000004,-0.20011512899999997,11.08902931,-5.166499615,-0.44833934299999995,-2.838511467,4.723790646,-0.544732928,1.226825476,bollywood
16,0.259605676,1829.2639,2383.294978,4135.539856,0.06507196700000001,129.19921875,-82.30898285,116.227066,11.127855300000002,8.935458183,-1.9846270080000001,-1.222064972,-9.600682259,-3.713042974,-9.328277587999999,0.173876047,-6.801813602,-4.773946762,-6.441627502,-1.469422936,-3.6395540239999997,0.8991371990000001,-5.422238827,2.393094778,-6.425169945,1.4252448080000002,bollywood
17,0.277507335,2286.125093,2486.8670850000003,4995.112376,0.08954300800000001,103.359375,-136.959198,90.46639252,-1.4682796,16.9867897,-7.141410828,-1.087547302,-10.92433643,-0.032658055,-10.24317169,3.9459838869999997,-6.981341839,-2.040454626,-8.715817451,-5.96293354,-7.84886837,-2.22073555,-6.1458992960000005,1.501984239,-4.111876965,0.04096657,bollywood
18,0.389750957,2558.632581,2597.106703,5445.40427,0.10921764800000001,103.359375,-110.32489009999999,79.06817627,-8.166611671,18.48844147,2.328135252,12.80750275,6.636647224,10.13780594,0.5076394679999999,11.9029808,-3.176992416,3.7661004069999997,-1.3915328980000001,1.078729868,-4.002895355,-1.6647881269999998,-7.16400528,4.383778095,-3.827620983,4.753733635,bollywood
19,0.41321525,2249.2205559999998,2474.307765,4907.398687,0.09202856300000001,117.45383523,-55.39418793,97.92603302,-11.40963936,2.390022039,-0.960261285,11.48890114,-4.708899975,-0.896511555,-2.2043495180000003,2.955497265,-4.722158432,4.589970589,-4.04456377,0.368912846,-5.468721867,4.872941017,-4.04019165,2.59038043,-1.359067798,0.938994288,bollywood
20,0.284581304,2578.219052,2666.112166,5637.780309000001,0.10646870800000001,135.99917763,-116.878418,80.24313354,15.30300045,18.81265068,3.9981269839999998,11.63770866,-10.2605629,-0.30793184,-7.009640217,-2.84484148,-8.114943504,3.038086414,-8.347701073,4.971518993,-3.6036710739999998,1.1100181340000002,2.702911377,0.245363787,-5.764819145,-1.282015324,bollywood
21,0.30125469,1841.3933809999999,2216.673202,3901.087539,0.080190573,117.45383523,-94.97258759,107.090332,8.023038864,27.86558723,-0.8559237120000001,5.213790894,-5.560813427,-2.015335798,-4.104003429,6.430920601,2.393782854,8.807742119,-4.4201240539999995,2.136428833,-0.595954597,3.662949324,-3.2451636789999996,-4.166569233,-9.394552231,2.769056082,bollywood
22,0.28400653600000003,2337.742743,2578.841058,5100.864699000001,0.096129145,123.046875,-184.5580139,88.20361328,8.077227592,-0.438471645,4.747191906,3.5421235560000004,16.31212807,6.475090981,0.61396271,-3.9317379,-18.35116196,4.225798607,0.953264236,6.958790302000001,-0.332461149,8.350117682999999,7.3633871079999995,11.21378136,-0.209484726,3.5919373039999996,bollywood
23,0.38710659700000005,2438.9974780000002,2364.4529820000002,4879.525337,0.114290264,112.34714674,-102.4484406,82.96479034,-23.47825241,14.07744884,-7.373164654,5.467308997999999,-3.8786678310000005,9.545773506,1.299133778,4.711843013999999,-4.367014885,4.5405960080000005,-3.9579293730000003,1.840657115,-1.262550235,1.964444518,0.998856544,8.764823913999999,0.496109635,7.367527008,bollywood
24,0.25512597,2011.755298,2523.416256,4517.729251,0.074352707,112.34714674,-229.7124786,107.914772,13.84674168,25.85014343,11.544266699999998,-8.363505363,11.52609062,-6.767803192000001,1.145987034,0.39208304899999996,-14.72021675,0.866774678,-12.77707767,-0.280010372,-9.976340294,-3.964433908,-7.388257027000001,-2.9229166510000004,-6.994587421,-3.802448988,bollywood
25,0.272934228,1927.8652350000002,2492.6022,4194.85601,0.071196614,161.49902344,-148.93284609999998,105.23667140000002,16.65416336,25.89685059,14.99502468,-2.63879776,8.665073395,10.65659142,-2.9124755860000002,14.31811142,-9.319530487,5.474023819,-2.914468288,5.72706604,-6.611779212999999,4.29191494,-0.861766994,6.362285137000001,1.5894920830000001,5.017678261,bollywood
26,0.42064386600000003,2920.0374260000003,2965.724732,6641.811667,0.10971838199999999,123.046875,-19.99046135,69.29773712,18.50700951,12.80873394,-1.523062229,7.739967823,-11.47317696,-1.9011411669999998,-3.4457607269999997,3.062254429,-0.866767526,5.721005917,-5.281046867,0.52534157,-1.364801526,2.621343613,-7.525427818,2.5721719259999998,-3.7815375330000003,2.272520065,bollywood
27,0.296804577,2202.3587469999998,2526.071422,4798.534534,0.083189692,117.45383523,-52.93065262,94.54264832,8.976033211,19.76755714,1.527485371,9.488237381,0.579056263,4.768329144,-0.23732884199999998,4.0764250760000005,-6.799573897999999,-0.570195317,-5.239727974,5.154904366,2.273871899,11.04092503,3.950650454,4.645629883,-3.2441082000000003,-1.139737129,bollywood
28,0.203827918,1916.111093,2088.779478,3764.6662100000003,0.078658185,151.99908088,-311.42343139999997,93.76773071,-13.908547400000002,2.7682986260000004,-0.09602688300000001,-13.59080029,-12.76734161,-8.087060928,-10.04039955,-11.0277586,-13.59998417,-12.31197166,-13.02524567,-4.974215031,-14.27894974,-2.06302762,-3.387248993,4.673711777,5.107934952,1.555411816,bollywood
29,0.363919765,2318.007956,2526.7868780000003,4993.18842,0.09901837699999999,129.19921875,-212.3983917,95.28998566,4.612044334,21.34733963,-3.438944817,3.876252651,3.3011260030000003,2.5347254280000002,-2.200816393,5.170592308,-1.3917322159999999,7.244074345,0.46408495299999997,6.114952087000001,0.054598,2.0163724419999998,-3.2864780430000002,3.30090785,-4.055341244,2.1210429669999997,bollywood
30,0.338246793,2275.962213,2640.372542,5190.184225999999,0.075862077,123.046875,-84.93745422,88.47807312,22.84154892,30.83994102,17.92772293,13.68587589,1.909899235,9.508708954,-7.070349693,5.774310112,-12.06880569,1.913038373,-7.545137882000001,1.272689223,1.328529358,3.90957737,1.6522173880000002,4.409999847,-3.1425104139999998,-0.48879340299999996,bollywood
31,0.39912504,2499.467729,2679.1069420000003,5657.058683,0.10118327099999999,129.19921875,-88.28533173,86.05601501,8.503956795,23.22503471,-3.907891035,9.045129776,0.726516664,5.1792950630000005,-0.296098232,9.576594352999999,-9.124207497,3.6604754919999998,-5.344638348,0.44780221600000003,-0.998103082,1.317105889,-0.419700652,4.005346775,-0.495517582,4.265434265,bollywood
32,0.327264875,2748.793034,2766.67216,6012.697671,0.135107497,172.265625,-51.94989014,76.07006836,-2.4640562530000003,13.06222057,4.38495636,-3.656193495,7.596639633,3.6661689280000003,-1.918523669,2.627203226,-3.795853138,3.6506865019999997,-1.5333693030000002,8.570137024,-1.6279222969999998,4.099568843999999,-3.299135208,4.370136738,-1.352189064,0.98682189,bollywood
33,0.24449099600000002,1810.7880309999998,2223.525885,3791.923851,0.065430442,117.45383523,-251.1247864,110.98178859999999,9.851861,23.56843758,11.09864998,1.08067131,0.68741256,-5.0404577260000005,-9.08230114,-4.978343487,-9.827684402000001,0.029868266,-0.0428297,5.798863888,-1.737549424,3.83813262,-7.044349194,0.295047909,-8.741360664,-3.4936537739999998,bollywood
34,0.23403863600000002,2188.67445,2642.053514,5124.394799000001,0.078001609,123.046875,-100.5409012,94.52102661,15.64413548,18.52924347,0.076373279,0.0079757,-7.406591892000001,-12.80689716,-5.942267895,-7.778501511,-9.879790306,-8.921500206000001,-7.129607201000001,-0.849142253,-5.423215389,0.79051888,-5.589121342,0.532117605,-7.422157287999999,-0.830503106,bollywood
35,0.28231135,2211.176983,2482.799857,4844.313391,0.09343793800000001,103.359375,-112.25061799999999,96.61414337,7.313090324,24.77196693,-4.868149281,-0.958496749,-7.603114128,0.52577889,-10.06345177,4.3021402360000005,-7.271402836,-1.270012498,-7.161386967,-2.023692846,-7.810406685,-1.81690979,-6.577340126,2.635272503,-3.3376224039999998,2.7304763789999997,bollywood
36,0.366196901,2545.9590129999997,2784.628314,5950.34457,0.092155728,129.19921875,-25.54232788,83.12380219,6.23819828,14.24505043,6.830007076,12.17870903,-1.094151855,10.30802155,-1.7197479009999999,4.931287289,-1.766372681,4.932926178,-1.866271496,3.558963537,-1.246950507,3.522062063,-0.19472403800000002,8.176525116,-0.9198975559999999,3.3981680869999997,bollywood
37,0.32872393699999997,1752.4913739999997,2201.524453,3737.6665020000005,0.067490355,89.10290948,-49.66791534,118.6178284,3.2217490669999997,25.62667274,9.502630234,8.92811203,-10.42389488,6.901317596,-9.402457237,11.59331226,2.592993736,0.8180456159999999,-2.7999725339999997,3.197792292,-4.376066208,-6.088453293,-5.850655079,2.2124581340000002,-7.815340518999999,0.5969253179999999,bollywood
38,0.296761096,2325.493588,2590.213116,5220.894834000001,0.09724117300000001,129.19921875,-81.51365662,93.36195374,6.470411777000001,17.57604218,0.8411954640000001,4.0995702739999995,-4.401983261,3.238093376,-4.817891598,0.085330635,-5.026384354,3.448946238,-5.803084373,-2.020843744,-7.828653336,-1.560707211,-4.187861443,1.459464312,-6.453883648,2.233729362,bollywood
39,0.258828908,1631.302077,2154.9963989999997,3546.030979,0.055815,83.35433468,-104.1194687,114.98791499999999,12.36839581,45.66139221,8.137579918,0.41919285100000003,2.422407389,-6.301337242000001,-14.60883808,-0.18297207399999998,-15.828825,3.645659447,-12.08304214,-1.168353438,-6.80582571,-0.067127354,-6.762907505,0.264422178,-6.50906086,-6.448156357,bollywood
40,0.33592847,2528.938991,2672.698112,5608.167993999999,0.110977196,107.66601562,-86.97613525,85.25677490000001,0.707152784,14.74639606,3.03477025,5.388738155,-5.07324934,7.6637854579999996,-0.248662412,7.738080502000001,-0.9943062659999999,3.568234205,-3.455989122,1.646175861,-2.32068634,4.330004692,-3.119569302,4.788984776,-5.151392937,3.6831455230000003,bollywood
41,0.368820876,2406.378889,2653.7013699999998,5558.678237,0.09405527,103.359375,-40.86156082,84.63224792,5.697039127,22.19886589,8.018776894,10.66713142,-6.156563759,9.862798691,-4.251861572,2.365213394,-2.404605627,8.199293137,-0.101292036,7.032464981,0.83708322,3.590786457,-3.157280445,2.5249116419999997,-2.564340591,4.131533146000001,bollywood
42,0.33148151600000003,2203.7144670000002,2640.467762,5020.531207999999,0.08140372900000001,99.38401442,-147.79953,98.1727066,10.40312576,23.01090622,17.550638199999998,0.368968755,1.14392817,5.690651417000001,-4.089900494,4.778740883,-4.808893203999999,2.963661432,-3.1931676860000002,2.9126646519999997,-5.3029217719999995,-1.657286048,-0.562760532,4.134313583,-1.315804958,4.355708122,bollywood
43,0.335200638,1918.58005,2284.7152899999996,4113.083089,0.077543892,172.265625,-113.96427150000001,105.7206345,0.918941915,20.37269974,0.711290896,11.27762032,-1.2002044920000001,5.820614815,2.899746895,11.02149773,-2.009400368,0.18391694100000003,-1.073717475,5.1186380389999995,1.969131112,2.150602579,-0.233648047,3.871377945,-4.416311264,1.5702737569999998,bollywood
44,0.242614508,2649.438226,2795.6826100000003,6107.558586,0.09243911199999999,117.45383523,-141.29132080000002,77.06450653,14.90768719,18.91450882,1.387066245,7.667479515,-11.96724319,-0.575077295,-12.72136879,0.600735486,-10.83138561,-6.740148544,-11.20398521,-3.911257267,-10.24463844,-3.419051647,-5.5258975029999995,-4.641634941,-4.580742358999999,-4.605741023999999,bollywood
45,0.33771535799999997,2630.380023,2871.4275030000003,6236.1836969999995,0.09829131699999999,99.38401442,-72.31194305,79.85479736,21.23558617,21.21794701,5.830787658999999,11.27805424,-5.940615177000001,2.567671776,-0.155650407,10.46031761,-3.719039917,6.342624664,1.7907514569999998,7.770814419,1.215415955,2.696337223,-5.3211479189999995,11.36234951,-2.706361771,1.4736804959999998,bollywood
46,0.370097041,2338.577473,2638.670533,5207.721075,0.10007311,95.703125,-177.6724701,89.28125,5.639474869,22.25287628,2.8269100189999996,9.595412254,5.079946518,-3.871598244,-1.522301793,6.283676624,-1.55421567,4.914942265,-1.050026298,-0.328083694,-0.38010737299999997,3.9933795930000002,-1.530155063,0.78207463,-8.932774543999999,-4.147970676,bollywood
47,0.300599992,2247.905183,2552.128324,4974.685786999999,0.092887395,95.703125,-39.20139694,94.95497894,3.510451317,21.01852608,5.147476196,6.154392719,5.022516251,4.102187634,-0.9390618209999999,8.585904121,-7.727300644,7.251743317000001,-2.472495794,3.927837372,-4.929938316,4.116166115,0.14587903,7.2653956410000005,4.285651683999999,7.674325466,bollywood
48,0.4311288,3027.8533989999996,2848.8691440000002,6530.564197,0.144582608,107.66601562,-84.18521881,63.73862076,2.09839344,20.45462608,3.696131706,11.45053482,10.16776466,2.221803188,-3.129234552,10.51484299,-1.9490273,9.402983665,-1.777216911,2.541092873,-2.090725899,4.760118008,-0.313234597,2.409989595,-0.777150929,4.180174828,bollywood
49,0.29074955,2065.626072,2540.3249760000003,4450.600239,0.08034151,89.10290948,-53.24815369,106.63770290000001,7.2501931189999995,11.02898884,9.02011776,-0.406191051,6.3755669589999995,2.068602085,-3.803420067,3.750540018,-9.431434631,10.08323574,-5.028243065,6.406829834,1.4269890790000002,7.518678665,-4.490322113,3.432036877,-9.806250572,-2.5458941459999997,bollywood
50,0.325922072,3110.633709,2976.235577,6882.504287000001,0.145599129,103.359375,-108.3105469,62.72833633,5.873027802,3.9791288380000003,-1.562756181,1.499423027,1.4541634319999999,4.214586258,-1.299496293,5.003959179,-3.270703554,1.7372231480000002,2.308879137,-2.396081686,-6.066014767,3.5629823210000002,-5.628772736,8.917238235,1.87694931,3.3315546510000003,bollywood
51,0.39472609799999997,2423.187437,2494.931588,5249.933040999999,0.118353111,99.38401442,-107.48099520000001,79.74571228,-6.394467831,27.67761421,-6.254167557000001,12.35507774,-5.985247135,3.426912546,-2.163020372,6.751652718,-1.576598763,4.107328892,-2.652553558,-0.623019397,-6.113369942,-0.014082801,-4.29778862,8.187425613,1.2986659999999999,6.7407436370000005,bollywood
52,0.290768147,1813.9298219999998,1936.155543,3449.838799,0.090491647,135.99917763,-108.812233,119.9268494,-29.5176239,19.512744899999998,-4.928695679,-1.7136169669999999,-3.73696804,-0.25328666,-5.523542404,3.683535576,-5.112553596000001,-0.733941972,-2.356553555,-1.946722627,-2.835009098,2.161860228,-3.259662151,6.355008602000001,-4.379336357,-2.8781461719999997,bollywood
53,0.21080374699999999,2389.366361,2682.633246,5592.467393999999,0.085906935,112.34714674,-208.3992767,87.55240631,15.95912933,19.51652145,9.239907265,-12.61464882,-2.647345543,-5.8186478610000005,-12.54271221,5.070848465,-5.016631603,4.932507992,-1.77833581,10.33098221,5.114816189,4.1490588189999995,2.272156715,2.669981956,-2.651225328,5.225138664,bollywood
54,0.288953781,2438.8839940000003,2462.113684,5272.314925,0.10436125,123.046875,-143.9949493,87.01475525,-5.780359268,28.57514191,-6.030910969,14.72380924,-5.716038704,0.326578885,-8.87797451,3.823189259,-6.533550262,5.4876508710000005,-4.85042572,-3.738962412,-1.287401438,-1.227118731,-7.178875446,2.914499044,-2.965298414,3.714010477,bollywood
55,0.363443196,2799.590321,2488.5651199999998,5464.945428,0.157813029,103.359375,-29.15667534,62.21465302,-39.48649597,1.1429558990000002,-15.02463341,-13.00072193,-11.11408138,-14.06773567,-14.53770256,4.98624897,-20.21924591,-2.660210609,-10.87243938,2.656457424,-3.89251399,-0.6750470999999999,1.1246421340000001,-0.868656337,-0.147804201,6.703341007000001,bollywood
56,0.40293568399999996,2636.6964989999997,2575.607978,5408.361835,0.12201295599999999,129.19921875,-18.92837143,76.86525726,-7.641810417,31.17243576,-0.88823843,7.134106159,7.935818672000001,3.0800457000000003,1.448426485,11.60499763,1.620035291,1.6003576519999998,-1.7127553219999998,2.9089760780000002,-2.0964431759999997,4.176067352,-6.494047165,2.84859848,-4.420494556,-1.466575861,bollywood
57,0.38160455200000004,2284.124174,2651.602779,5238.317758,0.08486509199999999,107.66601562,-67.86184692,89.6476059,4.906725883,18.902927399999996,16.88798714,5.355062008,0.911118269,9.589313507,-4.295740604,11.38541508,-0.6845816370000001,2.9933173660000003,-0.336599559,3.320728064,-1.892293811,1.909021616,-1.1474188570000001,6.021413326,-0.475673854,5.60338068,bollywood
58,0.30945214600000004,2914.416933,2721.476125,6148.029258,0.138571047,129.19921875,-61.87715149,61.81422806,-17.76614761,7.928652763,-5.673957825,3.533648729,6.637897015,1.43575418,3.459273338,4.161166668,-9.306459427,3.137740374,0.515399575,9.120988846,0.501872957,9.80831337,-2.668652534,3.722679615,-3.33078742,1.9620957369999998,bollywood
59,0.273693174,1958.3606120000002,2391.7457,4375.991185,0.0828165,129.19921875,-84.23095703,106.90943909999999,6.319461346000001,9.10313797,5.239532471,19.51247597,-4.768191338,7.893112659,-3.619041681,6.143435478,1.118661284,-1.809728384,-9.86293602,-0.2111931,-6.997461319,-2.191265106,-3.1354198460000005,6.390125275,-0.8990054129999999,5.295815468,bollywood
60,0.278755456,1673.248644,2138.254215,3582.0416840000003,0.057005138,83.35433468,-73.2665329,118.37211609999999,3.2965118889999996,38.58103561,11.88731766,-2.208008528,2.453367949,1.10767889,-6.7234826089999995,11.42268372,-11.68969345,5.305414677,-7.277034283,-0.704633355,-5.65857029,-2.757572174,-8.291798592000001,1.7936063999999998,-6.778075695,-0.066248707,bollywood
61,0.285545051,2597.412172,3030.909239,6474.413478,0.079219293,129.19921875,-106.33104709999999,84.44818878,39.57581329,20.96948242,13.21989822,5.966781139,-2.190236807,6.085079192999999,-13.07249546,1.388229489,-6.957735538,-5.490857601,-2.125198126,-1.039023399,-6.814230442,-3.1404716969999997,-6.943939686,-1.774817228,-7.481132983999999,-1.888301849,bollywood
62,0.32575786100000004,1872.554992,2187.1962359999998,4009.053089,0.082216525,89.10290948,-83.18120575,98.21913909999999,1.533161759,15.44321728,9.381081581,3.1931428910000004,-2.520775557,4.071012973999999,-7.351798533999999,5.768815994,-1.130180955,4.2658271789999995,-3.60766983,-0.74461478,-4.83870697,-2.785636663,-4.829601288,3.242635012,-3.2877078060000002,3.591006756,bollywood
63,0.342153996,2112.88266,2193.56251,4155.442261,0.103742031,143.5546875,-264.9210815,100.4403534,-10.77165794,18.77143669,-4.762098312,-3.559793711,4.8863024710000005,-7.34255743,-3.168276548,-0.48669669,-6.19881773,-8.181357384,-8.194960594,-3.6518116000000003,-10.67352581,-5.171831608,-6.656311035,-1.084411502,-7.656595707,-5.866971016,bollywood
64,0.402283758,2282.725876,2476.794431,4921.584975,0.097374752,103.359375,-106.81306459999999,78.60145569,-6.418023109,17.5382061,0.9945341940000001,9.845355988,1.15122962,3.172356844,-3.3438997269999997,4.986956596000001,2.31855154,7.079414845,1.4497811790000001,5.479259967999999,-1.202612042,6.038989067,-1.01129055,6.312051772999999,-2.9837958810000003,5.841806889,bollywood
65,0.368994772,2156.194563,2301.019169,4486.361331,0.10532309599999999,99.38401442,-91.18517303,100.53531650000001,-21.07277489,27.64971161,-0.033223689,8.202694893,5.449744701,5.436779976,0.854238808,5.802935122999999,-4.118696213,0.755497158,-4.24477005,0.446687669,-6.874310017000001,3.1167755130000003,-4.520328045,6.21625185,-0.853586555,-0.026023239,bollywood
66,0.27335912,1844.6630059999998,2340.039407,4063.443564,0.062521886,112.34714674,-82.77004242,108.17411799999999,15.22260761,24.8351326,-0.09652912599999999,11.08535385,-3.4543306830000002,-2.640757561,-0.742349684,12.27104473,-8.098770142000001,4.270982742,-1.4517141580000001,-1.085311651,0.621101797,0.687672079,-3.486225843,0.573541045,-6.903617859,2.116371632,bollywood
67,0.32094115,2800.215103,2810.381519,6321.50111,0.119451555,117.45383523,-62.96994399999999,75.77947998,4.964303017,16.99363136,0.409399301,11.80633354,-2.7984240060000003,10.29776573,-10.04342079,9.08622551,-3.670964956,2.928982496,-2.3054568769999997,2.3781480790000002,-3.295618057,3.17449522,-0.864020646,3.6929144860000003,-1.015639424,1.378061771,bollywood
68,0.267433405,2924.890836,2968.995989,6796.438037000001,0.110786261,99.38401442,-27.63847542,70.61384583,19.71453667,19.33229065,1.870420218,9.8723526,-6.225786686,-1.272770762,4.582880497,9.824759483,-4.954974174,8.976061821,-1.684431791,0.38675341,-4.4915275569999995,2.815434456,-4.3063430789999995,11.48081112,1.0419478420000001,5.6366171839999994,bollywood
69,0.22876195600000002,1764.2741800000001,2231.73474,3632.455006,0.075013433,129.19921875,-182.47856140000002,110.85133359999999,9.164003372,10.97445869,9.497842789,0.8346073629999999,10.09454823,-9.415242195,5.933386326,0.8117111920000001,-20.48353004,3.0988538269999997,-11.50381374,-1.500580311,-7.7618336679999995,3.5893108839999996,2.1925604340000002,9.915935516000001,13.01412582,7.539840698,bollywood
70,0.388685226,2191.330415,2574.2116109999997,4720.567743,0.08273365,95.703125,-156.9260712,98.92566681,0.06851778900000001,19.23389244,8.187505722000001,3.4498589039999996,6.44329071,-3.046772003,-0.037996687,8.741289139,-2.045408726,3.466039419,-2.967924833,-0.19044177199999998,-1.441854358,2.016286135,-1.7593656780000002,4.725583076,-7.545597076,-2.1064965719999997,bollywood
71,0.479573309,3074.840687,2874.0355329999998,6620.519028,0.15457632400000001,107.66601562,-44.73118973,66.25795746,0.092250884,16.228534699999997,-3.1649608610000004,6.680802822,0.785115063,5.488600731,2.1229417319999997,7.876694679,-3.0849461560000004,0.6869578359999999,-3.010721684,2.700615644,-1.0813100340000001,4.570590496,-1.795187354,2.749651432,-4.164393425,0.986526668,bollywood
